SongLength,NumInstruments,Genre,Tempo,LyricalContent,ReleasedYear,Popularity
279.6404222,1,Rap,189.6034583,0.933419312,2022,84.54040187
212.4932227,3,Jazz,135.6011693,0.082842898,2006,27.74775487
200.9293483,1,Country,162.484002,0.477978146,1987,51.887119
353.6171206,1,Pop,89.77621157,0.855933484,2021,64.59509732
330.8619545,2,Rap,113.5277582,0.040198978,1991,12.33457986
276.6375,7,Classical,162.8206464,0.2528506,2008,41.01061122
312.5814216,1,Classical,157.6646302,0.774980499,2011,75.56745132
385.90398,5,Rap,154.0882168,0.25529652,1997,34.77625804
328.6883191,2,Country,180.4994733,0.311128183,2004,46.52912873
311.6146854,6,Classical,148.1925745,0.969040544,2009,85.30052709
304.78035,6,Country,77.15134242,0.911704999,2010,54.02542918
328.5816589,3,Pop,101.224745,0.730317417,1994,62.29260089
366.757874,8,Pop,92.89114877,0.23291583,2006,25.44505957
254.3951939,7,Pop,139.1439581,0.315182456,2001,38.89140677
230.0746856,8,Classical,174.1347808,0.657058854,1996,75.2693418
341.0931656,6,Rock,128.1862019,0.210682234,2003,35.32462693
281.3675768,8,Rock,119.8794164,0.581850884,1994,64.50843391
294.6688521,3,Classical,146.6591607,0.439553346,2001,38.9352675
385.1343253,9,Country,116.9224699,0.711585285,2012,61.43677721
184.2416586,1,Pop,169.8422475,0.291016519,1984,49.35786726
288.7712373,2,Rock,72.52275478,0.920571993,1992,57.23662101
262.4509977,7,Rock,67.95787846,0.021121509,2007,14.88851068
297.4794217,4,Rap,131.3696712,0.300202735,1985,42.05215769
212.7923169,9,Country,88.73560797,0.319417985,2010,20.37350011
152.2913875,9,Rap,105.6119607,1.67E-05,1987,20.83963184
177.89825,1,Rap,77.62365345,0.439782838,2000,33.04121889
170.0264317,1,Pop,99.31375661,0.455558489,2008,31.02391762
161.671205,9,Country,119.0581556,0.933530101,1985,75.5594271
190.9059553,8,Rock,164.0065044,0.314204077,2015,40.84661637
327.0430222,6,Rap,188.4670058,0.693453454,1997,79.98446174
367.102381,9,Rock,169.7838962,0.398661066,2007,48.75655538
153.2504809,5,Country,128.1285755,0.725174864,2013,64.16384577
368.9762312,7,Pop,102.9298377,0.43961707,2021,42.69438622
296.4657626,8,Country,139.8211557,0.371048766,2010,30.70693645
377.3131736,9,Pop,103.1215257,0.734841491,2006,62.19205564
230.5201438,3,Pop,165.3261467,0.285004146,2006,40.48278039
385.4229967,2,Rock,174.1839212,0.975523845,1994,97.56123587
392.4816313,7,Jazz,182.4679866,0.547936516,1981,75.44353312
246.2396807,4,Pop,176.6146002,0.174938245,1987,31.43340585
351.0273115,9,Country,131.2920692,0.493215355,1984,62.51303398
167.187738,1,Jazz,166.1664922,0.371003205,1981,55.84659656
187.0251997,2,Pop,196.026968,0.918833292,2015,83.2371255
231.3027991,5,Country,113.6414418,0.797521791,2009,61.62678278
334.4877368,6,Classical,74.06490521,0.718916527,2008,52.45686389
195.2958198,6,Rap,125.5558574,0.044621075,1983,21.65512068
300.9488632,2,Country,146.0242496,0.552450726,2016,57.87085401
218.6762582,9,Jazz,177.5557559,0.143619444,1994,49.12096026
373.1308225,9,Classical,73.75451106,0.865639121,2004,58.90381336
263.4384401,4,Classical,134.2571373,0.540743047,1997,47.28868921
251.2992856,7,Classical,125.7557395,0.37701819,2008,39.66921965
343.8365376,1,Pop,60.9226228,0.145827184,2007,14.8896316
242.2544331,5,Jazz,154.9168267,0.465799978,2008,48.62492115
294.8286167,2,Jazz,113.935579,0.765929842,2012,67.49770374
261.1433753,3,Classical,75.30832902,0.187048847,2021,15.87462977
159.2519087,2,Pop,119.1615596,0.168517806,1986,32.52265112
202.5930204,7,Country,199.1253004,0.383968618,1989,61.49208078
246.762503,6,Classical,191.1031448,0.516691717,2014,62.83241749
168.087096,3,Pop,142.1464372,0.561004854,1985,59.59430958
325.6845748,7,Classical,94.27456862,0.155947345,2005,19.14131613
284.3189184,3,Jazz,137.2991503,0.343707217,2013,44.43525912
352.4946859,6,Rap,185.1513843,0.830952864,2000,80.46816182
247.8842749,1,Rap,122.4611095,0.150247365,2005,24.02968569
350.384278,6,Rock,71.58276888,0.890792354,2007,60.29485114
340.1161516,3,Jazz,151.2834708,0.712322325,2007,61.04149668
171.2640964,7,Jazz,154.4056014,0.728814697,1985,73.00765945
275.6592733,1,Country,110.4582194,0.348845529,1992,37.17558699
350.2928758,3,Classical,153.5243284,0.670872115,2021,61.81340459
222.4378632,4,Rock,96.85234071,0.781115258,1987,52.2444066
247.7293567,2,Rock,117.9587045,0.264625268,1986,24.88648754
315.3665513,6,Country,162.5035439,0.949265716,1990,86.39476514
306.6481278,4,Pop,61.43332036,0.516685656,2018,25.99510175
386.788234,3,Pop,131.5328339,0.550732146,2011,55.25879392
247.9356126,4,Rap,118.0103232,0.957595616,2009,72.47708347
236.25421,1,Classical,73.82454062,0.231511044,2006,11.78609815
362.1063448,6,Rock,128.8154942,0.162899528,2020,24.76026821
387.2781142,3,Pop,133.9242427,0.934637207,1993,77.55311444
288.1767689,8,Classical,88.7827003,0.300875664,2016,22.78387442
248.6440189,3,Rap,159.3834025,0.622789448,2013,56.95066778
185.2997659,1,Country,120.1252157,0.422674821,2000,48.01783879
291.4626401,1,Country,93.89690649,0.486961767,2002,44.19451805
210.1781464,2,Rap,169.1220778,0.423674576,2022,42.49364136
151.8907187,1,Rock,65.15654881,0.315221013,2017,20.69209821
231.3499245,3,Rap,171.8478435,0.501766921,2018,54.84621058
250.5926349,8,Classical,139.6198773,0.330653148,2003,38.5127312
363.1665383,8,Rap,156.3375845,0.428292821,1990,60.60784013
292.6707938,1,Jazz,86.10354898,0.92446739,2010,52.91293184
260.8450036,9,Rock,156.6901058,0.873824443,2019,85.24207125
170.6430395,8,Rock,89.15716711,0.345220061,2007,26.43873029
378.6873322,3,Rock,143.6152422,0.415282403,2011,47.92368916
192.535685,2,Rock,182.5531969,0.986821617,2017,89.99447967
350.923363,1,Country,87.51647699,0.797091484,2013,65.806337
249.2958824,6,Jazz,174.0999146,0.963872606,1990,93.12800048
209.3860327,5,Rock,162.5390486,0.748038623,2017,68.63160283
306.2185249,6,Rock,68.07705101,0.948800251,1997,59.93882199
221.4766973,1,Rock,151.9097638,0.303438847,2003,41.18059334
220.6913643,1,Country,91.4131796,0.325318828,2005,26.16443408
300.1336921,3,Country,178.3863474,0.008171092,2014,24.3238148
388.7163202,5,Rap,121.5944527,0.879383008,2000,70.11337598
205.1924032,1,Country,123.1237175,0.198390951,1998,22.15634302
159.3927726,4,Classical,83.05448887,0.143626433,1998,7.8080044
286.1242398,9,Classical,185.779254,0.132643024,1984,46.83787085
303.7822851,6,Rap,80.21923208,0.311003486,1990,27.7004171
283.4313534,9,Jazz,63.77578296,0.979938546,2008,66.97872007
165.8133522,1,Jazz,90.9997895,0.179996348,1983,13.1176295
190.4094234,4,Rap,126.1270905,0.308299192,1991,40.15796181
368.3938264,2,Rock,101.5297809,0.479021057,2012,42.67213321
185.5453441,3,Classical,83.47526671,0.255682626,1984,25.85145744
184.5688819,5,Country,152.1418619,0.581604546,2019,50.57555981
214.9384459,8,Rap,198.4255748,0.233256135,2007,54.76465519
203.5679523,4,Country,70.37891604,0.634894078,2009,35.06066482
255.6572993,5,Pop,162.074361,0.204058842,1986,35.26992662
378.7651831,2,Pop,190.9043083,0.288836048,1985,47.23682912
332.2176274,4,Jazz,115.1923706,0.388457327,2001,34.17926719
171.5622928,4,Classical,118.4534448,0.330510082,2007,26.40180651
270.5330247,2,Pop,151.4893098,0.480540857,1994,56.78012084
370.2237901,8,Jazz,121.5252035,0.685002412,1986,69.60223162
151.265396,3,Classical,179.3128743,0.846307483,1995,80.78819383
234.3016439,8,Country,91.32696286,0.434243392,2009,38.53143274
298.3902338,7,Country,192.5030641,0.847114867,2016,86.28904722
241.6995802,9,Country,81.13367024,0.251962144,2018,11.00531261
241.739458,7,Pop,197.7422178,0.682808078,2004,68.79229385
324.162706,6,Jazz,92.18508868,0.982195695,1999,74.37651143
222.8234368,3,Classical,95.80186659,0.807576094,1984,65.71243395
239.707621,6,Country,98.98222861,0.211357611,2009,21.3558248
363.9240235,2,Country,113.8291014,0.916671909,2015,67.95491129
384.1824972,5,Rap,106.9820694,0.238454116,2012,28.58968775
399.0561233,6,Classical,134.8694415,0.953559882,2002,84.30753166
210.311084,6,Country,189.9448724,0.092451538,2002,31.13971709
308.5014258,5,Pop,118.5787697,0.090372522,1998,17.02408825
273.6492632,4,Classical,71.94449539,0.115335117,1988,7.346648223
230.0040283,3,Classical,157.0559822,0.041176398,1991,33.54907617
300.4703974,7,Rap,66.21551828,0.843481225,1989,51.76307753
218.2899051,6,Jazz,139.3989244,0.793748547,1991,66.2391368
169.9472809,1,Rap,123.3225465,0.703235386,2004,56.47249067
272.6136021,4,Rap,141.2218274,0.67008887,1982,61.38199512
236.9425244,9,Country,114.7958725,0.629173747,2006,42.43160706
189.1907369,9,Pop,198.9998531,0.721118933,2012,74.33990026
371.7716061,1,Country,171.605484,0.826626617,1998,84.4643812
343.1306479,9,Rock,79.33560716,0.270066072,2012,29.3361622
293.4937938,4,Classical,112.2287537,0.64975595,2022,51.81968732
361.5795032,5,Classical,114.4245789,0.668782724,1994,64.57115633
196.6095655,4,Classical,63.5506488,0.781832816,1983,56.83794248
280.0769252,3,Jazz,190.8477426,0.247658901,2001,39.50945183
362.8722954,2,Pop,91.80653742,0.096245879,1994,12.60195726
281.2852129,7,Rock,103.6702516,0.411290954,1980,43.62658836
346.2659803,4,Rap,98.23958258,0.911099037,2007,63.41769855
200.1411649,8,Classical,176.854377,0.93544723,1999,86.2563915
323.6602397,1,Rock,60.43552287,0.673343167,2000,41.47101197
180.0398147,4,Rap,102.7115993,0.82416404,1995,62.79465679
223.6548491,1,Jazz,91.6767247,0.078609324,2013,12.30051266
154.0500993,8,Rock,102.048248,0.521055969,1989,45.95534398
398.2042097,6,Rap,156.7143029,0.074869961,2001,32.73229494
194.5828781,4,Pop,153.8434053,0.11028842,2005,25.58200731
382.9328562,9,Rock,140.9439352,0.286726923,2006,43.6645387
203.0203094,1,Rock,127.6043259,0.465905182,1993,49.96523043
342.9067277,6,Pop,96.90248532,0.615614292,2001,48.23907187
299.2129692,5,Rock,103.7284601,0.006996185,2004,22.38124087
275.6068218,3,Rock,108.8925207,0.870200531,2013,63.01818903
362.7876839,9,Jazz,131.4726527,0.509451454,1981,58.01269273
185.2310562,2,Pop,177.2619312,0.705589663,2016,68.37381156
198.4292627,5,Pop,99.08644412,0.615347373,2019,44.80995942
165.26949,5,Rock,74.56118847,0.169175391,1985,11.69717818
216.4000106,1,Rap,162.2823243,0.028206213,2001,23.79184234
201.0790958,2,Pop,157.3193162,0.327241768,1983,34.43430193
173.7294842,3,Jazz,145.9540714,0.084796225,1993,27.06110983
343.811013,1,Country,72.77472377,0.526728944,2019,38.15067977
378.5747016,5,Pop,101.3153255,0.735422045,1993,68.90012039
280.8215623,8,Rap,72.96910478,0.216681229,1997,18.56310701
230.3739253,4,Jazz,162.8323484,0.224551602,2020,36.65088701
347.2601511,4,Pop,145.5929114,0.12918641,1981,35.77266442
170.3684744,9,Rap,72.79170352,0.307671848,2018,20.82293439
242.6180257,6,Country,83.35224365,0.49042254,2013,36.6383642
393.9025502,3,Jazz,124.9874213,0.236220127,2013,37.59420957
308.6678183,7,Country,87.29495498,0.793912653,2021,57.46401035
250.2128542,7,Classical,154.2943764,0.142204944,1986,31.36406531
192.4702515,3,Country,104.9681888,0.114681579,2013,17.74439681
303.2925902,1,Jazz,186.1518194,0.350030867,1987,52.62133704
301.9341987,2,Rock,73.23853654,0.789281782,1998,50.13926561
329.0411345,1,Country,155.6579275,0.23956044,2017,39.25281851
316.7318619,2,Jazz,198.9675663,0.495688146,1989,66.99983813
200.4138028,1,Jazz,142.4073796,0.436283891,1990,41.81841646
391.4024578,5,Pop,106.8176563,0.311123975,2000,40.00307217
262.8235283,5,Country,80.05185809,0.554749107,1985,41.84653008
210.2490645,4,Country,91.77434795,0.740864193,2003,50.35000114
177.6801483,5,Jazz,174.932602,0.457642239,2010,50.24754392
356.4541876,2,Classical,65.2160095,0.338415691,2013,24.87853175
240.5733725,3,Rap,142.8688197,0.439111194,1990,55.73143396
291.9318295,6,Country,192.3325255,0.462158449,2021,60.79434852
393.672649,8,Rock,155.0396221,0.045020149,1982,35.81607242
259.6638453,3,Country,196.1048762,0.561291462,2002,73.2944845
349.3551385,9,Country,152.8844137,0.800252881,2014,67.93741973
239.149044,1,Country,140.7668265,0.795500192,2019,67.01227246
392.3256339,2,Pop,68.82819358,0.358982938,1993,31.27356628
259.6538548,6,Classical,62.47704256,0.563079288,1990,35.64220366
345.86739,2,Pop,155.339932,0.480035958,1998,62.73745052
396.022366,1,Rock,119.9174878,0.638168901,2001,56.21428379
275.1002864,8,Country,86.2752888,0.985587841,2016,72.6258501
390.5464774,5,Jazz,112.8566763,0.477609168,2022,48.29528676
294.2999366,9,Classical,66.31989034,0.353074688,2014,21.60678581
359.4603452,7,Rock,89.88385223,0.471096404,1983,36.53254857
192.2644373,7,Country,169.6893827,0.629226879,1990,66.58877215
328.4881581,6,Rock,119.6621655,0.59507607,2008,56.15078749
180.1417214,6,Classical,123.8537044,0.09744033,2018,24.78380688
184.8135177,4,Classical,74.0653211,0.268858083,1997,30.70064835
326.6510322,7,Pop,182.8404729,0.324766614,1981,66.25762661
221.0685232,9,Classical,131.3936308,0.829017134,1985,70.7709165
274.185857,7,Country,158.2832743,0.979147666,1982,86.24681079
389.0729704,2,Jazz,129.4614815,0.817832779,1987,75.24470957
205.032311,3,Pop,135.1458734,0.887596918,1981,82.96451683
186.3215024,8,Pop,61.99211194,0.172154424,2015,3.640803202
284.1025958,8,Rock,68.1299814,0.554000143,2014,38.6171812
369.819889,9,Pop,186.5908357,0.944449569,2008,100
325.3747754,1,Rap,71.17956317,0.327672896,2001,20.82639619
169.7348507,8,Classical,66.38993593,0.386365371,2009,26.16317065
202.0061407,9,Country,136.8557662,0.173128495,1983,38.90621831
322.0113893,7,Country,110.7606749,0.833629599,2021,67.3932707
361.2802129,3,Classical,133.1309527,0.266969392,1994,36.90186299
391.2796741,5,Pop,130.2548162,0.650334129,1999,70.41080968
369.0784925,9,Pop,74.02595661,0.230309577,1996,17.56424621
225.7327264,9,Rap,112.7827799,0.557813354,2006,41.52569782
269.3375995,2,Rock,156.3712476,0.862381918,1983,82.76082512
203.3778416,1,Pop,139.2644358,0.213744509,1992,39.57200841
315.5794784,1,Jazz,88.59690429,0.53269336,2009,34.77972029
307.3496595,7,Rock,177.7327928,0.652795203,2003,70.82408187
351.2798022,9,Rock,66.50035465,0.591408498,2013,44.79198042
154.7932277,2,Classical,167.7869846,0.313679401,2015,34.27997433
352.7196453,7,Jazz,141.2128712,0.964332601,2022,91.50630347
243.1642825,8,Jazz,157.2613779,0.770387493,1989,78.61240884
383.3532818,3,Jazz,99.12372174,0.569275987,2016,44.82910989
218.351768,8,Jazz,197.0552073,0.543667342,1995,76.60848745
150.2780235,4,Pop,75.68394174,0.953304076,1995,60.06840609
166.6240668,2,Jazz,151.7365767,0.912243471,2005,69.23589875
229.5099029,4,Pop,140.217084,0.508648862,2006,53.1806504
201.0605266,3,Rock,138.800401,0.724067481,1986,64.56657452
314.4032231,6,Jazz,137.9533219,0.429573351,2005,53.05952902
388.480201,2,Pop,135.0467754,0.35676891,2002,42.52172805
351.2472499,2,Pop,75.64980187,0.04262181,2000,12.55792787
249.6261836,7,Jazz,86.45652819,0.468445063,2021,36.02226802
350.7689106,5,Jazz,169.7260623,0.856621167,1985,89.29027755
249.5373734,8,Jazz,76.81994137,0.852801933,2017,64.5023115
292.5717347,9,Classical,112.4092647,0.163135115,1990,28.72860059
150.6580389,5,Pop,82.99276063,0.472077389,2022,34.58371697
172.8707395,1,Country,178.0867709,0.716088035,1991,67.88363347
284.2170545,1,Pop,107.188923,0.080061718,2020,8.316458864
310.8424313,5,Country,98.8140256,0.184290357,1994,19.80748077
192.2759751,4,Pop,98.42792436,0.458626561,1989,49.3027176
250.0891567,4,Country,147.3436417,0.525931494,2013,50.23607168
261.4324552,8,Jazz,74.78874074,0.728326669,1987,48.36527542
387.5698059,5,Jazz,118.3772033,0.93122092,2003,69.06179709
191.7150504,7,Rock,179.0595787,0.791125317,1985,80.2618267
252.3902318,9,Country,95.55303386,0.804684796,2011,55.22902141
171.5330348,4,Rock,114.0466873,0.635576537,2009,44.66700287
257.5857934,3,Country,152.8108967,0.831024736,1994,75.3519573
270.742218,4,Rock,66.82613383,0.428851609,1994,27.55160375
204.0339531,2,Country,154.1904171,0.334763173,1983,49.95449665
207.019943,6,Country,93.70561807,0.238822103,1986,24.24997303
395.3143943,3,Jazz,83.08694414,0.506063249,1994,39.05904032
368.0265159,2,Classical,111.6139937,0.053489626,2007,23.29791847
301.2352033,6,Country,145.7289873,0.918789993,1996,83.03363487
206.1455957,6,Rap,119.8582521,0.096615069,1991,22.21964771
345.3226619,6,Rap,156.4610515,0.303136403,2003,44.71542556
228.229887,2,Country,129.4109393,0.096487107,1997,25.22118361
363.7575504,4,Rap,196.326883,0.476825706,1994,67.08518039
250.7450447,4,Jazz,142.6939729,0.682003484,1982,59.76854665
370.9209919,9,Classical,149.9029584,0.909686943,2012,82.91499638
292.9680678,2,Jazz,174.7253452,0.559382174,1981,65.28552574
156.633051,4,Country,97.54805069,0.414678948,1991,31.65242702
220.6668401,3,Country,104.3737861,0.882105691,2011,70.78126681
212.7232614,4,Jazz,173.0418784,0.678993915,2021,64.43856824
204.7672023,5,Classical,101.7010282,0.658187712,1982,47.07689756
312.6810961,2,Rock,159.1729418,0.93797194,2021,75.00570286
151.8657851,7,Jazz,194.4143227,0.801770491,2014,72.42369787
342.4983883,3,Classical,165.4173504,0.335624818,2005,57.73686786
343.2184841,6,Rock,119.3256658,0.861971894,1984,74.37267159
198.9957156,8,Jazz,72.70916645,0.728890773,2002,48.54009067
179.9399916,5,Rock,186.0792729,0.149599089,1980,38.53226426
289.4684189,5,Country,167.7626764,0.91023281,1983,83.90865796
286.607579,9,Classical,98.36600487,0.102865583,1993,24.46044569
278.5586096,2,Classical,163.4746351,0.591340633,1989,66.90249039
185.6391388,7,Pop,86.23429201,0.132274138,1994,11.53920166
243.0613238,9,Classical,152.034451,0.096851158,1981,28.77445926
241.9464969,2,Country,61.51038948,0.479734314,2002,30.30833592
278.408346,2,Country,116.5171894,0.392171346,1990,36.08606271
289.4221728,5,Rap,71.00326768,0.372987888,2019,22.58978827
186.0780109,7,Jazz,85.88410957,0.438792285,2000,39.82958491
354.1983424,4,Rock,109.7063612,0.907311157,1997,68.08782816
367.6317416,3,Jazz,172.0996883,0.430887619,2014,49.16277413
358.6145632,4,Jazz,97.33292962,0.774172145,1985,62.44102604
371.545443,5,Pop,140.1040628,0.465668177,2021,47.23817107
275.0895901,6,Classical,112.03744,0.686070864,1983,58.07713435
280.560815,4,Country,90.84006348,0.271463496,2018,27.78992076
155.4783322,7,Classical,77.61444551,0.90789782,1981,55.51496175
180.7301696,4,Pop,105.697412,0.450876361,1980,42.97792156
248.8148289,9,Pop,131.380698,0.603869003,1993,59.54814861
377.229436,4,Rock,189.250224,0.184333179,1986,55.19264922
397.3763333,2,Classical,116.0468555,0.488373683,2005,43.59982098
261.6930397,1,Rock,191.4069888,0.453175933,2000,60.89621299
347.2928097,3,Rock,164.0072384,0.5568768,1983,62.99300231
392.8487735,2,Rock,83.79440876,0.811107413,2008,54.64555633
270.3456779,6,Country,60.31084508,0.841205998,2003,57.97754954
209.9872259,6,Rock,166.5551818,0.473260675,2003,50.72983758
322.9108505,2,Classical,141.7843858,0.037691797,2013,20.11911504
260.5390345,5,Rap,177.1199068,0.417036812,2008,48.91298524
314.1406756,5,Jazz,146.7968369,0.613979225,2000,52.00471942
164.2567285,6,Pop,154.4109015,0.322605851,2010,50.86773093
